video_id,comment_id,author_channel_id,published_at,updated_at,like_count,reply_count,text,sent_compound
cWgBs2I51_w,UgyYqt-IWvAlMqTgsAJ4AaABAg,UCcd4Nw-k1BscZvbcPd_PfXQ,2025-10-19T22:03:03Z,2025-10-19T22:03:03Z,1,0,Gakpo should’ve had a hat trick today. That header was on a string to him and just blew it,-0.0516
cWgBs2I51_w,Ugx7jTuh5vTTKP89hFl4AaABAg,UCvPhoOak0i12PUtszCRZqdg,2025-10-19T20:01:05Z,2025-10-19T20:01:05Z,5,1,Amorim should start playing dorgu over dalot but what a win glory glory manu,0.9524
cWgBs2I51_w,UgwkFt-_t-H5u7LDPcl4AaABAg,UCc8zhAOKqffks1RaTtI9GXw,2025-10-20T07:28:16Z,2025-10-20T07:28:16Z,0,0,Seeing maguire celebrating w the defenders and goalie right after was such a good sight. hopefully they can build off this win,0.9337
cWgBs2I51_w,UgwrKzBjr91yErMJsCh4AaABAg,UCQIhZ-CrEXqUDTewc4lMuFw,2025-10-19T18:34:53Z,2025-10-19T18:34:53Z,46,3,The beginning of Manchester United’s dominance over Liverpool.,0.2023
cWgBs2I51_w,Ugx8Ng9FVFSE_HQna3x4AaABAg,UCWt0qBzTUPUYBKcTwnvFxAg,2025-10-19T23:21:33Z,2025-10-19T23:21:33Z,1,0,oohhhhh how i would love to see Slots reaction,0.6369
cWgBs2I51_w,UgyjKs_T5aqGfCAqwRp4AaABAg,UCtkhyBMa8_WIOWPyanfoRFQ,2025-10-19T18:39:10Z,2025-10-19T18:39:10Z,3,0,Lord Mcguire!!!,0.0
cWgBs2I51_w,Ugzr0tHffejhJiFERWF4AaABAg,UCa1ajhS2GnUBaBRiHTIkxug,2025-10-19T22:18:37Z,2025-10-19T22:18:37Z,1,0,"3:33 I see what the editor did there. Nice between the lines pass by Lammens. Not usually a highlight, but that same pass attempted by Onana or Bayindir ends up a highlight😂",0.8091
cWgBs2I51_w,Ugxaxjzb6WSX_uS5tft4AaABAg,UC1HoM1hCIWq29bqbxzBvM_A,2025-10-19T18:24:05Z,2025-10-19T18:24:05Z,34,2,If you need a message in your life ----> Amorim's United just beat Slots Liverpool at Anfield in 2025.... *Anything in life is possible* !,0.4753
cWgBs2I51_w,Ugxt1afevScYnmuvq2d4AaABAg,UC9e12_kfU5yJSJtjR5FlyOQ,2025-10-20T18:51:19Z,2025-10-20T18:51:19Z,1,0,Maguire slide is so smooth 😂😂😂,0.8271
cWgBs2I51_w,Ugxpk0Vpaee2UyDQ5Zh4AaABAg,UCYP33R2NMo0tNlvG3unqnpQ,2025-10-19T18:38:21Z,2025-10-19T18:38:21Z,78,7,Coach needs to grow a pair and bench Salah for Chiesa!,0.0
cWgBs2I51_w,UgyJF4kyizomSxgUrjZ4AaABAg,UC5mKJUSu7BMXo6pbHm4KFDA,2025-10-19T21:28:22Z,2025-10-19T21:28:22Z,1,0,Lammens composure in goal cannot be overestimated. Does what it says on the box !,0.0
cWgBs2I51_w,UgyARAxHsGwe5itVhaZ4AaABAg,UCswImbmdGTLaUny4ZyANWLA,2025-10-19T18:22:30Z,2025-10-19T18:22:30Z,4,1,old trafford breaking with this one 🥀🥀🥀,0.0
cWgBs2I51_w,UgzH3M80GTYUXvBFWO14AaABAg,UCuNtw_lJQhzvRfZGK98v2Sw,2025-10-19T20:38:39Z,2025-10-19T20:38:39Z,1,0,Man this feels so good,0.5777
cWgBs2I51_w,Ugyg1Yfyr7aUZ2jmTOB4AaABAg,UCimiKy6C6S6hlDRMhJ5a9lw,2025-10-19T20:04:40Z,2025-10-19T20:05:41Z,17,2,"Last season was Klopp’s built team, this season is Arne Slot’s rebuilt team. Looks like we are officially in the Arne Slot era. I am missing Luis Díaz and Darwin upfront.",0.0772
cWgBs2I51_w,UgwBj1mIzf2lb-8B7Xd4AaABAg,UCXjP-NoKo9uuRgWVLYlQ4Fw,2025-10-19T22:36:21Z,2025-10-19T22:36:21Z,1,0,Harry Maquire scoring in the premier league at anfield before 2 guys costing almost 300 million 😂😂😂,0.8271
cWgBs2I51_w,UgwYOt3fxxxOKbHD8ct4AaABAg,UCXDkyeWGIPN52bF0aRyk9Vw,2025-10-19T18:32:02Z,2025-10-19T18:32:02Z,5,0,"They will walk alone 
Tonight sure",0.0772
cWgBs2I51_w,UgzNbEgL3l_xTWVY3Eh4AaABAg,UCPHAT57gjE7cD4-Sr2hCRSw,2025-10-21T01:39:11Z,2025-10-21T01:39:11Z,1,0,I am so glad to see Maguire come back to play some ball after his massive mindf*ck the past few seasons. Top notch player gets to show up big the past 12 months 🤌🏻👏🏻,0.7944
cWgBs2I51_w,UgzSAp-o3ISwut2tStN4AaABAg,UCcrHVIBNj08VjPxo4BYsmLg,2025-10-19T20:09:55Z,2025-10-19T20:09:55Z,5,2,"When Arne Slot arrived at Anfield, he spoke of building on Jurgen Klopp’s legacy. The idea was to fine tune a system already rich in energy, chemistry, and purpose. Instead, the summer transfer window turned into a full scale overhaul that cost the club more than £450 million and dismantled much of what made Liverpool unique.

One of the most damaging mistakes was letting Luis Diaz leave. It was no secret that Diaz was earning significantly less than several teammates, including those on the bench, despite being one of the few consistently delivering results. His work ethic, resilience, and ability to lift team morale were invaluable. Rather than rewarding that commitment, the club allowed contract negotiations to stall, refusing to bring his salary in line with his contributions.

Now Diaz is thriving at Bayern Munich, where he has helped the team remain undefeated in the Bundesliga. His creativity, intensity, and contagious enthusiasm have not only elevated Bayern’s play but also highlighted what Liverpool has lost both on the field and in spirit.

Liverpool, by contrast, looks flat and disjointed. The supposed rebuild under Slot has yet to produce cohesion or results. The chemistry Klopp’s side once had, that collective spark, seems to have gone with Diaz. What was promised as evolution has felt more like dismantling, and Slot is left trying to justify decisions that contradict his own opening statements about continuity and legacy.

Liverpool’s loss has become Bayern’s gain, and for all the talk about long term vision, the failure to retain one of their most dynamic players may prove to be the defining mistake of Slot’s first actual season.",0.695
cWgBs2I51_w,UgwJRgt_ZSksB_7_BlR4AaABAg,UCdsMJv3EOoHDUWz6DMLkAfw,2025-10-24T20:23:37Z,2025-10-24T20:23:37Z,0,0,Harry Maguire!!!!! Absolute CINEMA,0.0
cWgBs2I51_w,Ugy8ZMjqViy8qYItRU94AaABAg,UC1HoM1hCIWq29bqbxzBvM_A,2025-10-19T18:31:59Z,2025-10-19T18:31:59Z,65,5,Macalister and Mbuemo colliding like a 92 Toyota Camry and 2024 BMW....And the Camry drove off without a scratch and went on to score,0.25
cWgBs2I51_w,Ugwi46n1AzlltpDEL714AaABAg,UC_pllPsF-Hgn70rKBVPndMw,2025-10-19T21:33:26Z,2025-10-19T21:33:26Z,1,0,Cunha had a phenomenal game. He was the outstanding player for me,0.6124
cWgBs2I51_w,UgxOI3Ncx8Cn-f1A6hJ4AaABAg,UCrlhVfoQ1bx3do7VzUrSb5g,2025-10-19T18:23:37Z,2025-10-19T18:23:37Z,13,1,"Van Djik’s aura is so strong, it enveloped Mbuemo’s right foot.",0.6418
cWgBs2I51_w,UgxlrXSmu3x2AlG1SJV4AaABAg,UCIho7OzrPw1REtwgWLYE_Aw,2025-10-20T02:48:38Z,2025-10-20T02:48:38Z,1,0,Glory glory Manchester United,0.8689
cWgBs2I51_w,UgxD_6mDuaTQ6Bd--vZ4AaABAg,UCRyRUYbT1G4Q_WCne6rZYMA,2025-10-19T18:27:28Z,2025-10-19T18:27:28Z,106,8,Isak should’ve stayed in Newcastle.,0.0
cWgBs2I51_w,UgzTK8kih-d_awLyhut4AaABAg,UCVkSvl9MXyFBHC1FGUcr2yg,2025-10-20T03:10:31Z,2025-10-20T03:10:31Z,1,0,Maguire is so goated man I absolutely love it 😂,0.8122
cWgBs2I51_w,UgzAR5rDUr8LZni9vXR4AaABAg,UCVOMoZj-3e52Ds0xE6LCjYQ,2025-10-19T19:07:57Z,2025-10-19T19:07:57Z,7,0,Harry Maguire has gotta have the cleanest knee slides in the PL,0.0
cWgBs2I51_w,UgzHLHvCtp1saG1CWrt4AaABAg,UCgjfQaV8nw3g2ojvPAYJGew,2025-10-19T23:30:30Z,2025-10-19T23:30:30Z,1,0,we're going to win the league. come on united,0.765
cWgBs2I51_w,Ugyw2uK4q5WVM6US6HJ4AaABAg,UCIwKhoNkh_-N3eXT0IjZ6fw,2025-10-19T19:04:49Z,2025-10-19T19:07:57Z,19,4,"Gakpo was the only player on the field for us rest of the team just decided to show up,and 1 goal in 8 PL games for Isak is something else ..Congrats Man United ..",0.7351
cWgBs2I51_w,Ugze0FSBsScI1pWXGod4AaABAg,UCvyrCPMS-Bm2cXnodWeD5Cw,2025-10-20T06:11:00Z,2025-10-20T06:11:00Z,1,0,Absolute cinema,0.0
cWgBs2I51_w,Ugw3ahpVo1Cz0Heq09J4AaABAg,UCrVtCVRy9SY12cZWwwWcb1A,2025-10-19T18:31:01Z,2025-10-19T18:31:07Z,6,0,"So happy for United, they finally win at anfield!",0.9032
cWgBs2I51_w,Ugz_crILSvT7F2xLyJt4AaABAg,UC25PFy9dpJYCkMXYsT2nwDQ,2025-10-20T06:29:17Z,2025-10-20T06:29:17Z,1,0,Casemiro didn’t need to slap Diallo like that,0.4767
cWgBs2I51_w,UgwoNwFeEWpryx_nOLB4AaABAg,UCnLnlGGtLX62cAYwdU3glvg,2025-10-19T18:45:26Z,2025-10-19T18:45:44Z,50,12,It’s insane how a normal weekend futbol match has the same if not more audience than the Super Bowl,0.296
cWgBs2I51_w,UgxBtegj771QYX5j0r94AaABAg,UC-VXUxyV7Cx-KUFduvwNY2Q,2025-10-19T21:52:04Z,2025-10-19T21:52:04Z,1,0,A well-deserved win for MU! They are playing at a higher level this season!,0.7339
cWgBs2I51_w,UgzrofBIqlNCDLMW-sV4AaABAg,UC9KYHZ9bj9DZ6CU0rDrM1MQ,2025-10-19T20:07:24Z,2025-10-19T20:07:24Z,3,0,Well deserved loss for such a dirty team,-0.4767
cWgBs2I51_w,UgzHYSUJNZU3QrOBS8B4AaABAg,UCCtWpR1atmbGHLq8qmKKoUA,2025-10-20T00:31:59Z,2025-10-20T00:31:59Z,2,0,9:36 So much Aura! 🐐,0.0
cWgBs2I51_w,UgyCGcuTsmY7s5-VWsV4AaABAg,UClCZ7hxDmM2Hs_8_EVVFacQ,2025-10-19T18:41:27Z,2025-10-19T18:41:27Z,6,1,that was one of the longest 8 minutes I’ve witnessed,0.0
cWgBs2I51_w,Ugw1PhkCdvZmWyHO6Ih4AaABAg,UCae2gaf7dJXvfORO6lZPE3Q,2025-10-20T13:43:01Z,2025-10-20T13:43:01Z,1,0,"7:48 This is what I felt like Onana never did, made the opposing players scared and rushed",-0.1027
cWgBs2I51_w,UgyaZaLSVv6wkL62rdl4AaABAg,UCbPEL3OxZEZ-QdfZp_wERrQ,2025-10-19T18:42:59Z,2025-10-19T18:42:59Z,8,0,I think Man U will win the league this year,0.5859
cWgBs2I51_w,Ugz4eFQ-Xr44PZs5SLl4AaABAg,UCNiHyo-ZnZqn2RFF56O8Slw,2025-10-19T19:56:48Z,2025-10-19T19:56:48Z,1,0,Liverpool always have that one person that’ll strike the post repeatedly. Right now Gakpo's the man 😂,0.34
cWgBs2I51_w,UgxVWXptTjhPIyAcyht4AaABAg,UCQIhZ-CrEXqUDTewc4lMuFw,2025-10-19T18:33:30Z,2025-10-19T18:33:30Z,4,4,Manchester United will win the domestic treble this season.,0.765
cWgBs2I51_w,UgxCfE--ab_tbER38Ax4AaABAg,UCJdlXZFWk7-7Yu_yRGuc6ew,2025-10-22T05:04:32Z,2025-10-22T05:04:32Z,0,0,"United fan here. Happy with the win. Before the game I said utd do the most unpredictable things. Amorim says we start well usually and raises expectations and then we got blitzed at Brentford. No one expected us to get our first back to back prem wins in over 500 days at anfield of all places, and then boom, we get a result.

Mo Salah was in my fantasy team last year, carried my team to a high finish. I can't help but feel bad for the dude. He has physically dropped off since after the Christmas period last season. Must be tough to go through this after getting such a massive contract. Wonder if the passing of his dear friend Jota also may be weighing on him. He is a legend of the premier league, so I hope he goes out well and returns to a bit of form. But of course, hoping anyone but Liverpool win the league this season lol",0.9829
cWgBs2I51_w,UgyWkDRyWpyGfSTnB5p4AaABAg,UCwbsx_tpJdvbVLmsfnxEMYA,2025-10-20T12:01:13Z,2025-10-20T12:01:13Z,3,0,Jesus ❤️ you. He wants a genuine relationship with you. He gave us all eternal life when he gave himself up on the cross. John 3:16 says Jesus loved us so much that he gave himself up for us so he could wash our sins clean and grant us life with him by faith in Christ. ❤️✝️,0.836
cWgBs2I51_w,UgwZNt7odZZX7zcPsfB4AaABAg,UCVEuQe4I4C_jUsrenr1s0VA,2025-10-21T01:12:36Z,2025-10-21T01:12:36Z,1,0,"1st half added time including McAllister injury - 4 minutes 
2nd half added time with no injuries and Liverpool down one goal- 8 minutes . 
Make it make sense.",-0.6124
cWgBs2I51_w,UgxXs__2o5RHtILH_3F4AaABAg,UCxlGW_95VR0Vj1h_ubN_lGQ,2025-10-19T18:54:43Z,2025-10-19T18:54:43Z,7,2,"Gakpo could have had 4 goals in this game , he was class just massively unlucky",0.0
cWgBs2I51_w,UgyYTlRA-DkMx_XcYWN4AaABAg,UCP0M_mQQLXjtFcx8566zOOg,2025-10-20T00:38:25Z,2025-10-20T00:38:25Z,0,0,That early goal massively changed this game. Totally flattened the atmosphere at anfield straight away,0.2263
cWgBs2I51_w,UgwQr9lgneZscSZ1bNt4AaABAg,UCkMj4-UElIL2R-K0A70xjBg,2025-10-19T19:27:08Z,2025-10-19T19:27:08Z,6,1,"Wirtz well played. He did pre-assist for the goal. Salah on 65th minute didn't pass to Wirtz,  who had a more chance for a goal",0.6997
cWgBs2I51_w,UgywoEdcQ1m97niX-gV4AaABAg,UCF_PSiOYULTpi0TIh-MtqOQ,2025-10-19T22:53:14Z,2025-10-19T22:53:14Z,1,0,on this form im waiting for that one kid to cut his hair,-0.2732
cWgBs2I51_w,Ugy_xXa2pOHbyXh4XpN4AaABAg,UC6CSCx-frUZLFA5egGa5FXA,2025-10-19T18:27:12Z,2025-10-19T18:27:12Z,3,0,"As an arsenal fan, I will never root for united again. For the first time ever, ggmu! You did us an amazing service today.",0.6199
cWgBs2I51_w,UgzcL0KlZ6OqAY6YyE14AaABAg,UCYd6DQh8Uo_QKP_4r_kVDVQ,2025-10-20T04:06:56Z,2025-10-20T04:06:56Z,1,0,"As a huge Liverpool hater, this brightened up my day 😂",0.7206
cWgBs2I51_w,Ugz0gJ6WD5ZPa5gkaeZ4AaABAg,UC9illMa5bmHEE8dsrSqCj3A,2025-10-19T18:33:34Z,2025-10-19T18:33:34Z,7,2,"Slot relied on Klopp's team to win the leauge last year, now he made his own signings and he's getting exposed. He's not that guy.",0.5423
cWgBs2I51_w,UgzNi6EpRcSfcNk1GUR4AaABAg,UCtEgZVxETMnn-VAI5ARaOfQ,2025-10-20T02:43:49Z,2025-10-20T02:43:49Z,1,0,Bruno Fernandes is special! Godly,0.4574
cWgBs2I51_w,UgwGIVLluayMIMNlDHl4AaABAg,UC1asH7CGlc_6HD7Ikgm4COQ,2025-10-19T19:05:32Z,2025-10-19T19:05:32Z,4,0,Imagine losing to Manchester United,0.0516
cWgBs2I51_w,Ugx5kHMNzaNRe4VAM3B4AaABAg,UCqvxm7LC2dr4_ifeYcnM1bQ,2025-11-22T20:26:09Z,2025-11-22T20:26:09Z,0,0,"Maguire slide is colder than Cole palmer, north pole, and other side of the pillow 🔥",-0.34
cWgBs2I51_w,UgwJAK39bxemPNIkShJ4AaABAg,UCQXbeiK9DQabJGtKA6Ctg-g,2025-10-24T02:23:47Z,2025-10-24T02:23:47Z,0,0,Only one Premier League manager has picked up all three points at Anfield and the Etihad in the past five seasons. His name is Ruben Amorim!🙌🏾,0.0
cWgBs2I51_w,UgxDKZf_tnK2c7-7Oml4AaABAg,UCP-vNUPcIZspqmNydNjCctA,2025-10-20T00:13:44Z,2025-10-20T00:13:44Z,1,0,9:36 expected him to keep sliding like the Geico commercial 😂,0.6597
cWgBs2I51_w,UgyjCQOsrJ3L9RhBipF4AaABAg,UCpLzmsR2dZGSugyuxVGseVQ,2025-10-20T04:56:04Z,2025-10-20T04:56:04Z,0,0,I remember when they said he was finished and look at the perseverance of maguire! Didn’t give up nd fought for his place in the squad!! Gotta give it to him! 😤👌🏽💯,0.7185
cWgBs2I51_w,UgzWUzsv51G13Xq3sNd4AaABAg,UCjEKtbV1r-r4SiPLuAqFzUw,2025-10-19T20:21:58Z,2025-10-19T20:21:58Z,1,0,Beautiful first goal,0.5994
cWgBs2I51_w,UgyaScvmEg13h1Q1jll4AaABAg,UCHMheWZdqvsHq_w83LpPszw,2025-10-20T00:11:26Z,2025-10-20T00:11:26Z,0,0,Van Dijk complaining about a friendly shove after wrestling his opponent to the ground... Priceless.,0.34
cWgBs2I51_w,UgznnCiQhRNAiW6b86l4AaABAg,UCjSqRFAqQaY0zHBUYI0YpvQ,2025-10-20T04:18:52Z,2025-10-20T04:18:52Z,0,0,You know who wouldn't have missed that Gakpo header. Diogo Jota🙌. RIP,0.2235
cWgBs2I51_w,UgxzO0N4bq6QZXGvdaN4AaABAg,UCXjwUyOP7kNEoIe3jNOLe1g,2025-10-20T17:02:26Z,2025-10-20T17:02:26Z,0,0,YNWA!!! WALK ON WALK ON! WITH HOPE IN YOUR HEART!!,0.8507
cWgBs2I51_w,Ugx8X-B0qr91nel0GQN4AaABAg,UCGaTTu425iVOeRG_l-tKAIQ,2025-10-20T01:22:04Z,2025-10-20T01:22:04Z,1,0,LAMMENS is a breath of fresh air,0.3182
cWgBs2I51_w,Ugz3IaGoRMbucjSLAP14AaABAg,UC5Sa16psaIVgft89bVWbgGA,2025-10-20T18:22:24Z,2025-10-20T18:22:24Z,1,0,I told way before that Liverpool team won’t survive long with last minute goals but their fans were saying we have the best signing in the world.😂😂,0.9382
cWgBs2I51_w,Ugy9s7dXDJyLHmO8cwJ4AaABAg,UCIIftrmue3AUWBV2SWjSkGg,2025-10-20T15:10:02Z,2025-10-20T15:10:02Z,0,0,I wish we won this on Friday so the weekend would’ve been a celebration. Monday works too 😂,0.8519
cWgBs2I51_w,UgwvVSABM9Xw5LpBZuh4AaABAg,UCm9EoJZicl5qpoRhHnGC7wA,2025-10-20T06:55:20Z,2025-10-20T06:55:20Z,0,0,Never thought this would happened🥲❤,0.6369
cWgBs2I51_w,Ugzryf53-QmDWvlnfs94AaABAg,UCBpyJQA6jo3ddfcfQcy8gNg,2025-10-20T14:02:42Z,2025-10-20T14:02:42Z,0,0,"belive in Ruben 
is just started for united but   long way to be top 6
Love the game so happy for united",0.9706
cWgBs2I51_w,UgyqOJIjmfnQse8C4MF4AaABAg,UCma_siFf2GzAwmcPsDQ4UJw,2025-10-20T01:50:37Z,2025-10-20T01:50:37Z,1,0,That Maguire knee slide was clean. 🐐,0.4019
cWgBs2I51_w,UgxU6QwvuFP0Uaj7fTl4AaABAg,UClKr__gVvtHjGyGYKmJLh1w,2025-10-20T03:15:56Z,2025-10-20T03:15:56Z,0,0,The underdogs have everyone going insane,-0.4019
cWgBs2I51_w,Ugw3_Se6jfuLT048YBd4AaABAg,UCnsMtrMXdL-emoc_O6tkBhg,2025-10-20T03:59:50Z,2025-10-20T03:59:50Z,0,0,"Liverpool has played 8 league games so far and each one has been decided by a late goal, you know you're in for an entertaining dramatic finish anytime you watch them.",0.6486
cWgBs2I51_w,Ugx7wedmZDLf-d3Qb194AaABAg,UCIu1w-ZYL1Zs0bczTVsabAA,2025-10-20T11:45:02Z,2025-10-20T11:45:02Z,0,0,"Maguire the goat, the goalscorer, the important match man, ol’ reliable, the one who always shows up, the captain",0.2023
cWgBs2I51_w,Ugx3z8rD0ATy90i0gc94AaABAg,UCNzUsYNtu_EAWxrKqCrk6pg,2025-10-19T23:11:02Z,2025-10-19T23:11:02Z,1,0,"Them “CiTy iS oUt oF TiTLe RaCE” 
Me “looks at the table” 😂😂😂😂",0.891
cWgBs2I51_w,UgzE2eXWqCkXTxwiTVN4AaABAg,UCFwAR4U3Qajhq0an1yRBfZQ,2025-10-19T22:39:36Z,2025-10-19T22:39:36Z,1,0,Is the Aner Slop different version Benitez after 20 years ago ?,0.0
cWgBs2I51_w,UgyR1IRfXytg0WyKx8F4AaABAg,UCNgQA_DBc4d2yHrbgG4Bg_w,2025-10-20T18:44:29Z,2025-10-20T18:44:29Z,1,0,We need a Maguire statue,0.0
cWgBs2I51_w,UgzsxFIs_J5v0iaFVVZ4AaABAg,UC-xQavsC1d9_44vmd7F14pg,2025-10-20T03:48:50Z,2025-10-20T03:48:50Z,0,0,Man united team appears now stable after some years now.,0.6124
cWgBs2I51_w,UgwK-1iX-1rc_hiRKWx4AaABAg,UCxqTJ1ZRzBSM67TlqlFxAyw,2025-10-20T03:03:19Z,2025-10-20T03:03:19Z,0,0,Manchester is making a buzz here,0.0
cWgBs2I51_w,Ugy2RSGXYkrkzNT1VPl4AaABAg,UCKJMyhoDnPzoqPLvMp_j0uw,2025-10-19T22:28:56Z,2025-10-19T22:28:56Z,0,0,10 year wait is finally over.,0.0
cWgBs2I51_w,Ugwz0BmO2IC_8NdZeqx4AaABAg,UCHXQ2P8D1zbs-5xeMpcaTkg,2025-10-19T19:46:52Z,2025-10-19T19:46:52Z,2,0,As they always say in Manchester - stay humble,0.0
cWgBs2I51_w,UgzHI4HVHBOvglT7bvt4AaABAg,UCx0AYhiJRzS751axkyEBwpg,2025-10-20T00:55:38Z,2025-10-20T00:55:38Z,0,0,Weekend we’re going to lose to some small team 😂😂 this team is history,0.4767
cWgBs2I51_w,UgzfS-y2EMWb1OwM1uJ4AaABAg,UCENfuH7GXRwARBAsiZuZHfQ,2025-10-20T15:16:06Z,2025-10-20T15:16:06Z,0,0,Liverpool made way too many personnel changes this year. Last year's squad had continuity. They played together and had role players. These additions look good on paper but still have to play together and trust each other on the pitch.,0.8807
cWgBs2I51_w,UgzSNPYSs2ERgbXvc894AaABAg,UC3RA5Rk40gdmqfaao-oMvYA,2025-10-19T22:37:13Z,2025-10-19T22:37:13Z,1,0,2:15 “what a start for Li…. Manchester United” yup. It was that kind of a game. 😂,0.4404
cWgBs2I51_w,Ugy2at3laSypLOVQg9J4AaABAg,UCoLvofE6Mc6GGnTej1Lrxlg,2025-10-20T13:34:57Z,2025-10-20T13:34:57Z,0,0,Maguire deserves a icon card when he retires🙏🙏,0.0
cWgBs2I51_w,UgyndQDZLMMoMoV_SIR4AaABAg,UC3ROE11fBASd3tbr0FlwL7Q,2025-10-21T13:39:44Z,2025-10-21T13:39:44Z,1,0,Glad we won...but let's be honest we got lucky,0.8442
cWgBs2I51_w,Ugz7VBM0chKzNH1-Sx94AaABAg,UCEBjpa4bmB7O6jlDLAJqpoQ,2025-10-20T03:27:10Z,2025-10-20T03:27:10Z,0,0,Never forget the Heysel 39,0.1695
cWgBs2I51_w,UgycdrEQgBcfbfoAYdZ4AaABAg,UC9kShFz9lHzpJbExfRfGNcw,2025-10-20T03:17:06Z,2025-10-20T03:17:06Z,0,0,The best knee slide in game.,0.6369
cWgBs2I51_w,Ugya-Cx-KTOg7LrfXyR4AaABAg,UChaVwibXw-LARuA4L4oyxYA,2025-10-21T03:16:55Z,2025-10-21T03:16:55Z,0,0,Maguire been practicing that slide lmfaoo,0.0
cWgBs2I51_w,UgwI1PchOcmUtVvuMaZ4AaABAg,UCaWh0Av50q14FtYHHEENfGg,2025-10-20T02:12:17Z,2025-10-20T02:12:17Z,0,0,That bruno cross was a work of art,0.0
cWgBs2I51_w,UgzbWyT5u5nc9EReoU94AaABAg,UCPC8gEpyt5Wx8f1tBH_BMTg,2025-10-19T21:59:49Z,2025-10-19T21:59:49Z,1,0,First time in 11 years!!  😱,-0.7494
cWgBs2I51_w,Ugw5vSjJeuKjvw19Gn14AaABAg,UC6pdo__EU94TkQyCeEDRn-Q,2025-10-23T01:49:50Z,2025-10-23T01:49:50Z,0,0,2:14 commentator almost said what a start for liverpool lol,0.4215
cWgBs2I51_w,UgytsE7YZ7R0gfF2xPp4AaABAg,UC6z0Tu-yDNbYSxu3XtX1DEA,2025-10-20T02:47:21Z,2025-10-20T02:47:21Z,1,0,"As a City fan and someone who can't stand Maguire, I hate seeing United win, but cannot complain when they beat Liverpool😄",0.9103
cWgBs2I51_w,UgxjKdaFCKWb2yjLx2B4AaABAg,UCplnPUwjl6KiHnn8W6-Ay6g,2025-10-19T19:27:27Z,2025-10-19T19:27:27Z,2,0,Wirtz with the hockey assist,0.0
cWgBs2I51_w,UgzE1-SbSTwaiORF0_d4AaABAg,UCADd-nDkmfpZGzbDmi6oYBw,2025-10-20T17:11:21Z,2025-10-20T17:11:21Z,0,0,The fact that it's Man U's first win at Anfield in 10 years is scandalous.,0.1027
cWgBs2I51_w,Ugzcp2O8EhFeC0mTfA54AaABAg,UC1aAJTa6wL5-aBRBaS7HWDQ,2025-10-20T00:08:48Z,2025-10-20T00:08:48Z,1,0,"Maguire might be proving you can come out out of the meme category while still being at Man United. Usually, you have to leave the club. 😂😂😂",0.8834
cWgBs2I51_w,UgwJQxUP6PYkVg8VdCp4AaABAg,UCPe9aqlEnOUjMa7lDT0qefw,2025-10-20T23:46:00Z,2025-10-20T23:46:00Z,1,0,The goat harry maguire,0.0
