reply_id,parent_comment_id,author_channel_id,published_at,updated_at,reply_like_count,text,video_id,sent_compound
UgyYvBV7eE_mLidg2C14AaABAg.AOTfQq6VoCmAOU-RU0C-6t,UgyYvBV7eE_mLidg2C14AaABAg,UCP2xVBOCI--LnOwiw7z6_6w,2025-10-19T22:32:52Z,2025-10-19T22:32:52Z,9,"The commentators were horrendous the whole game, the bias is unhinged at times",cWgBs2I51_w,-0.6369
UgyYvBV7eE_mLidg2C14AaABAg.AOTfQq6VoCmAOU3hNuPO5X,UgyYvBV7eE_mLidg2C14AaABAg,UCDQ6ILB_m3E7SW5hgNek3WA,2025-10-19T23:10:08Z,2025-10-19T23:10:08Z,6,that pissed me off saying it was lucky 😂😂,cWgBs2I51_w,0.5267
UgyYvBV7eE_mLidg2C14AaABAg.AOTfQq6VoCmAOUWDV3YwRO,UgyYvBV7eE_mLidg2C14AaABAg,UCOQec0sBV2pXyduaCRINRew,2025-10-20T03:19:19Z,2025-10-20T03:19:19Z,1,I love Lammens,cWgBs2I51_w,0.6369
UgyYvBV7eE_mLidg2C14AaABAg.AOTfQq6VoCmAOUnjj7L9Be,UgyYvBV7eE_mLidg2C14AaABAg,UClqQrOmzgofkzRcRvkYUkdg,2025-10-20T06:01:09Z,2025-10-20T06:01:09Z,4,"Totally agree, coming out would have been a huge 50/50 gamble of who gets there first, not to mention the risk of giving away a penalty. Lammens played that perfectly",cWgBs2I51_w,0.8399
UgyYvBV7eE_mLidg2C14AaABAg.AOTfQq6VoCmAOUsqTWVZ82,UgyYvBV7eE_mLidg2C14AaABAg,UCK7CRjxFnKU590mZ5ixcJVg,2025-10-20T06:45:45Z,2025-10-20T06:45:45Z,0,​@jabrondestoroyahI swear,cWgBs2I51_w,-0.0516
UgyYvBV7eE_mLidg2C14AaABAg.AOTfQq6VoCmAOVnm5hv_-Q,UgyYvBV7eE_mLidg2C14AaABAg,UCFpElp2Efaq2MfG0BjRg0Sg,2025-10-20T15:20:42Z,2025-10-20T15:20:42Z,0,"Yeah, the pace of the ball was too fast. Best stay put.",cWgBs2I51_w,0.7506
UgyYvBV7eE_mLidg2C14AaABAg.AOTfQq6VoCmAOVoFkOBeQV,UgyYvBV7eE_mLidg2C14AaABAg,UCUljV96a0U7Q917tqRiVCZQ,2025-10-20T15:24:54Z,2025-10-20T15:24:54Z,0,"@AndresAKAShockz exactly.  He’d be in a foot race with one of the quickest strikers in the league.  Coming out and clearing it cleanly would have been hugely impressive, certainly isn’t the obvious decision here.",cWgBs2I51_w,0.688
UgyYvBV7eE_mLidg2C14AaABAg.AOTfQq6VoCmAOW4189zBMn,UgyYvBV7eE_mLidg2C14AaABAg,UCbkbC9GDQN9XIGOv2JGia1g,2025-10-20T17:51:27Z,2025-10-20T17:51:27Z,0,Agree but he probably should have come out to collect that ball. Don’t even let Isak get the opportunity,cWgBs2I51_w,0.6652
UgxrM-li8BQeuIPFbA54AaABAg.AOTd4u2VRwbAOTm579PALT,UgxrM-li8BQeuIPFbA54AaABAg,UCqSG-L_ttDx0E594VMAnXZg,2025-10-19T20:27:29Z,2025-10-19T20:27:29Z,7,With his massive forehead,cWgBs2I51_w,0.0
UgxrM-li8BQeuIPFbA54AaABAg.AOTd4u2VRwbAOTnth5MLSZ,UgxrM-li8BQeuIPFbA54AaABAg,UCRoFDn2UoMBvdWyKnxsQozQ,2025-10-19T20:43:16Z,2025-10-19T20:43:31Z,1,@nbayern7000BIG noggin,cWgBs2I51_w,0.0
UgziTyR2VksS1rguc0p4AaABAg.AOTZtRCXD0wAOTl1yW8l2j,UgziTyR2VksS1rguc0p4AaABAg,UClc0dM57SWHv8cfzWsliiHg,2025-10-19T20:18:19Z,2025-10-19T20:18:19Z,1,People will fs remember him for a long time,cWgBs2I51_w,0.0
Ugx7ALzvHUgQdMAB4wB4AaABAg.AOTYtz2SrA8AOThIWaQQn3,Ugx7ALzvHUgQdMAB4wB4AaABAg,UCIOnsEzlT0otmDD1JaG9H8w,2025-10-19T19:45:37Z,2025-10-19T19:45:37Z,3,Bro they’ve literally only won 2 games in a row calm down 😂😂,cWgBs2I51_w,0.8957
Ugx7ALzvHUgQdMAB4wB4AaABAg.AOTYtz2SrA8AOTi0e1FZvn,Ugx7ALzvHUgQdMAB4wB4AaABAg,UCXmRgXi3T85UUO5BMmoECSQ,2025-10-19T19:51:55Z,2025-10-19T19:51:55Z,2,@ezziieetho5816okay and? We got our first away win of the season and we won at anfield for the first time in 10 years and some other club couldn’t do that. So what about that bro.,cWgBs2I51_w,0.8176
Ugx7ALzvHUgQdMAB4wB4AaABAg.AOTYtz2SrA8AOTiN6wYQe1,Ugx7ALzvHUgQdMAB4wB4AaABAg,UCIOnsEzlT0otmDD1JaG9H8w,2025-10-19T19:54:59Z,2025-10-19T19:54:59Z,0,"@ManUtd-2285bro it’s united, do you know how big their history is and we out here flexing beating one of the worst liverpools we seen in a while ?",cWgBs2I51_w,-0.6486
Ugx7ALzvHUgQdMAB4wB4AaABAg.AOTYtz2SrA8AOTii5_W6X1,Ugx7ALzvHUgQdMAB4wB4AaABAg,UCXmRgXi3T85UUO5BMmoECSQ,2025-10-19T19:57:59Z,2025-10-19T19:57:59Z,1,@ezziieetho5816what’s that supposed to mean? “We out here flexing beating liverpools we seen in a while” what are you even saying like that doesn’t make sense.,cWgBs2I51_w,-0.128
Ugx7ALzvHUgQdMAB4wB4AaABAg.AOTYtz2SrA8AOTjPIC8ftC,Ugx7ALzvHUgQdMAB4wB4AaABAg,UCAjx6zgw1B-1EvutexGRDng,2025-10-19T20:04:01Z,2025-10-19T20:04:01Z,0,@ezziieetho5816 they won the title last year,cWgBs2I51_w,0.5719
Ugx7ALzvHUgQdMAB4wB4AaABAg.AOTYtz2SrA8AOUY8eJ9tUY,Ugx7ALzvHUgQdMAB4wB4AaABAg,UCjiKizfJ9v2cR_MvNDVL8tw,2025-10-20T03:36:08Z,2025-10-20T03:36:08Z,0,⁠@ezziieetho5816Streaks are meant to be broken. It happens to everyone even to the best of clubs,cWgBs2I51_w,0.2732
UgxiYNFapeIa7SL2kOp4AaABAg.AOTZRxUCg5GAOTgV2Ga0EC,UgxiYNFapeIa7SL2kOp4AaABAg,UCBmOsM22t1FV5ZUfEz4N-zQ,2025-10-19T19:38:36Z,2025-10-19T19:38:36Z,0,Ikr,cWgBs2I51_w,0.0
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTZnG2fAbW,UgyYw478_10bEGs0F-14AaABAg,UCZTuhHmRxRp6RXEBG3reJMQ,2025-10-19T18:31:19Z,2025-10-19T18:31:19Z,40,Precisely.,cWgBs2I51_w,0.0
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOT_nx5JXe4,UgyYw478_10bEGs0F-14AaABAg,UCCC9_8F0DkPeFOTk_RCTdDA,2025-10-19T18:40:09Z,2025-10-19T18:40:09Z,5,One game dude,cWgBs2I51_w,0.0
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOT_yEYae1j,UgyYw478_10bEGs0F-14AaABAg,UCZGjfJyYYOehBoTfM157rzg,2025-10-19T18:41:33Z,2025-10-19T18:41:33Z,86,​@natef1212 nope it's been 4 games in a row,cWgBs2I51_w,0.0
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOT_ytNd_GO,UgyYw478_10bEGs0F-14AaABAg,UCzJnsXRY2MqgLU7Gh1vs-2g,2025-10-19T18:41:38Z,2025-10-19T18:41:38Z,0,@natef12124 games,cWgBs2I51_w,0.0
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOT_zioMqUB,UgyYw478_10bEGs0F-14AaABAg,UCXHJ2tmRRvvjQavhBtvcQYw,2025-10-19T18:41:45Z,2025-10-19T18:41:45Z,47,@natef1212they have lost four straight in all competitions stop being a blind follower and see through a neutral eyes,cWgBs2I51_w,-0.6486
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTa1Wq4xRo,UgyYw478_10bEGs0F-14AaABAg,UClCrF6LTJRBVNz-NZMoDqVQ,2025-10-19T18:42:08Z,2025-10-19T18:42:08Z,36,@natef1212been like this since may 2025 when they played trash the lasy 4 games but everyone said it didn't matter. they played trash the whole beginning of the season aswell.,cWgBs2I51_w,-0.0554
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTa3aUnZR-,UgyYw478_10bEGs0F-14AaABAg,UCdtVIb11LH2Tb_3MbEqti2A,2025-10-19T18:42:25Z,2025-10-19T18:42:25Z,3,@natef1212it’s been literally 4… lol,cWgBs2I51_w,0.4215
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTa60LHllA,UgyYw478_10bEGs0F-14AaABAg,UCOIqhYJGx2VJtTQs1opyFCw,2025-10-19T18:42:45Z,2025-10-19T18:42:45Z,3,"@natef1212 It's been 4 games already,.",cWgBs2I51_w,0.0
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTaC_-8PEs,UgyYw478_10bEGs0F-14AaABAg,UCEPZk9_4AyCpzjwPEyGm_zg,2025-10-19T18:43:39Z,2025-10-19T18:43:39Z,11,Gakpo off by centimeters on 4 good looks is not Slot's fault.,cWgBs2I51_w,0.6319
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTaXvQIwL7,UgyYw478_10bEGs0F-14AaABAg,UCdtVIb11LH2Tb_3MbEqti2A,2025-10-19T18:46:33Z,2025-10-19T18:46:33Z,8,@michaell3756but maybe losing 4 of the last 4 might be? When do you begin to blame the manager? 🤔,cWgBs2I51_w,-0.6553
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTea6RxHwG,UgyYw478_10bEGs0F-14AaABAg,UCGG10LcEq8XSenkkXdpoEGA,2025-10-19T19:21:57Z,2025-10-19T19:21:57Z,2,"4 in a row is too much coincidence, real bad decision to let the back up keeper go, too much money on Isaac, Frimpong is too slow, way lesser player than Bradley, , line up 10 and 8 ? Big mistake when they don’t like each other’s passes or selves, Hugo can’t dribble anymore,   Should I keep going,  ok.  2 more losses and bald head is out for early season greetings",cWgBs2I51_w,-0.5563
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTfAzLOoZV,UgyYw478_10bEGs0F-14AaABAg,UCIrF0EHRDSAnONMemmlB7qQ,2025-10-19T19:27:07Z,2025-10-19T19:27:27Z,14,"To be fair to Slot and Amorim, neither of them got what they asked for in the Summer Transfer Window:

Arne Slot wanted a long-term Van Dijk successor and balanced recruitment, but was overruled in favor of splashing £241m on Isak and Wirtz, despite his preference for defensive stability. It's likely he feels pressured to play Isak over Ekiteke despite performance. 

Amorim sought energetic midfield reinforcements like Martin Zubimendi or Adam Wharton, but instead was handed Sesko, Cunha and Mbeumo, luxury attackers who disrupted team cohesion and forced key players out of position.",cWgBs2I51_w,0.5574
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOThNhFIk1Y,UgyYw478_10bEGs0F-14AaABAg,UCsU6xMsdsmmQ7IkMWm-VNKg,2025-10-19T19:46:20Z,2025-10-19T19:46:20Z,2,@natef1212 One game? What planet are you on Slot living on? Sounds devoid of oxygen.,cWgBs2I51_w,0.0
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOThl8O4e0C,UgyYw478_10bEGs0F-14AaABAg,UCpqnAWxvxjRUtxmVdDXn_vw,2025-10-19T19:49:40Z,2025-10-19T19:49:40Z,6,The guy literally won the premier last year whats all this hate about 😅,cWgBs2I51_w,0.2083
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTjDWGEyrj,UgyYw478_10bEGs0F-14AaABAg,UCbFipKDvCoeB-ncObRu075w,2025-10-19T20:02:25Z,2025-10-19T20:02:25Z,11,"I agree 100 percent, Klopp gave Slot a strong team. He did not make any changes last year and he won the companionship. This year with over 500 million dollars spent,  Liverpool looks very weak. The subs we had the last 30 minutes last year, were trouble makers for the opposition defense and created tons of  chances. They are all gone and sadly one passed away. Let’s get back to basics….defense wins championship. Full stop!",cWgBs2I51_w,0.8689
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTkViJ2GgB,UgyYw478_10bEGs0F-14AaABAg,UCvClf-lDSIRYHFu0Qbm1tAw,2025-10-19T20:13:38Z,2025-10-19T20:13:38Z,2,"Yep I'm done with Slot, unless there is a big shift he needs to go.",cWgBs2I51_w,0.296
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTmTLoG_bX,UgyYw478_10bEGs0F-14AaABAg,UCEHKuHDFhqTZFxb7yVI72dQ,2025-10-19T20:30:47Z,2025-10-19T20:30:47Z,1,​@natef1212at least know what your talking about,cWgBs2I51_w,0.0
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTnHnAvabS,UgyYw478_10bEGs0F-14AaABAg,UCTYw7Jz8OFnPEpfBOBajIhg,2025-10-19T20:37:57Z,2025-10-19T21:08:43Z,3,"​​@MrVvulfIn both cases though, they were right to still these players, with United so far being vindicated. Sesko and Mbeumo are scoring goals that Rashford and Garnacho stopped doing at United, and Salah (now 33) was THE biggest reason they won the league, so getting a good front line with Nunez, Diaz, and Jota (RIP) all being gone, they needed to get offensive layers who scored goals.",cWgBs2I51_w,0.8916
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOToVdLHO4K,UgyYw478_10bEGs0F-14AaABAg,UCIrF0EHRDSAnONMemmlB7qQ,2025-10-19T20:48:35Z,2025-10-19T20:48:35Z,1,"@spongeaang98 I didn't say they were universally poor choices, but they didn't align with what the managers wanted.  Neither has been able to fix issues the teams also had last year.  Correct signings might have helped address the holes.",cWgBs2I51_w,-0.2617
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTrBynxMWb,UgyYw478_10bEGs0F-14AaABAg,UCTYw7Jz8OFnPEpfBOBajIhg,2025-10-19T21:12:06Z,2025-10-19T21:12:06Z,3,"​@MrVvulfTrue. And if United had someone like Adam Wharton, Carlos Baleba, Tyler Adams, or Ederson in that midfield, they'd be easily top 4 right now. We saw the system finally work against a top team full of 11 players, but a revamped midfield would make Amorim's side sing.

But Rashford and Garnacho just were not consistently getting it done and United have been struggling for YEARS to find  world class forwards in their prime years. SJR had to empty the clip to finally get something right. I think that's getting fixed next season for sure.",cWgBs2I51_w,0.7096
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTrQv1-BVC,UgyYw478_10bEGs0F-14AaABAg,UCTYw7Jz8OFnPEpfBOBajIhg,2025-10-19T21:14:09Z,2025-10-19T21:14:09Z,3,"​@MrVvulf And I warned Liverpool fans about sticking with Salah and Van Dijk. Ruthless to let them go for free, but they failed them by thinking two dudes in their mid 30s could still perform at this level. It's why Klopp created an entirely new midfield before he retired, their legs weren't up to it anymore. Liverpool dragging their feet for Guehi was horribly sloppy considering how cheap he was.",cWgBs2I51_w,-0.7876
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOTs8cFmAbr,UgyYw478_10bEGs0F-14AaABAg,UCjQo5hkDeXbxBXsyDkBiVgA,2025-10-19T21:20:23Z,2025-10-19T21:20:23Z,5,"Honestly, the only reason Liverpool won the league last year was because other big teams were having their worst seasons out of unfortunate circumstance or were just terrible compared to where they should be",cWgBs2I51_w,-0.5423
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOU5fui4XmY,UgyYw478_10bEGs0F-14AaABAg,UC3aXdWSLDhCO0afvBIejbWw,2025-10-19T23:27:24Z,2025-10-19T23:27:24Z,1,​@RogerJohnson-b1yexactly this,cWgBs2I51_w,0.0
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOUIsuIIizS,UgyYw478_10bEGs0F-14AaABAg,UCbA-ocg6C3UMXU72VsHv-Mg,2025-10-20T01:22:46Z,2025-10-20T01:22:46Z,1,​@mr.dasslerNo more Klopp's notes left to read perhaps,cWgBs2I51_w,0.0
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOUIvFmSAo1,UgyYw478_10bEGs0F-14AaABAg,UCbA-ocg6C3UMXU72VsHv-Mg,2025-10-20T01:23:06Z,2025-10-20T01:23:06Z,0,No more Klopp's notes left to read perhaps,cWgBs2I51_w,-0.296
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOUJH4Hxjt3,UgyYw478_10bEGs0F-14AaABAg,UCbA-ocg6C3UMXU72VsHv-Mg,2025-10-20T01:26:13Z,2025-10-20T01:26:13Z,0,​@spongeaang98blah blah... The truth is there are no more Klopp's notes left for Sloth to read.,cWgBs2I51_w,-0.0772
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOUJHzV04fv,UgyYw478_10bEGs0F-14AaABAg,UCbA-ocg6C3UMXU72VsHv-Mg,2025-10-20T01:26:20Z,2025-10-20T01:26:20Z,0,​@MrVvulfblah blah... The truth is there are no more Klopp's notes left for Sloth to read.,cWgBs2I51_w,-0.0772
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOURZIrMNss,UgyYw478_10bEGs0F-14AaABAg,UCpQ7gaPt2w3N2ZlflkSO7Ow,2025-10-20T02:38:36Z,2025-10-20T02:38:36Z,1,"@1UnderParhe just won you the league last season mate calm down, you pool fans are already turning on a winning manager is so funny to me 😂",cWgBs2I51_w,0.9436
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOUU_Raj221,UgyYw478_10bEGs0F-14AaABAg,UCVQahVQoqvX3KZefRtzA-iA,2025-10-20T03:04:58Z,2025-10-20T03:04:58Z,0,@anjo8049 Because he spent $500 M and has somehow made teh team worse. And because the other team that won the league was following the tactics and system Klopp set.,cWgBs2I51_w,0.1531
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOUW2JlfEbK,UgyYw478_10bEGs0F-14AaABAg,UCOQec0sBV2pXyduaCRINRew,2025-10-20T03:17:48Z,2025-10-20T03:17:48Z,0,"@MrVvulfI agree we needed a midfielder like Wharton or Baleba or Ederson, but I’m also glad we bought Cunha, Sesko and Mbeumo too, they’ve been great",cWgBs2I51_w,0.9209
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOUZNmMxRM7,UgyYw478_10bEGs0F-14AaABAg,UCIrF0EHRDSAnONMemmlB7qQ,2025-10-20T03:46:56Z,2025-10-20T03:46:56Z,0,"@Espeo Sesko, Mbeumo, Cunha, Lammens, all good signings.  But it also created the situation where Bruno is playing out of place, and you've got Casemiro's old legs and Ugarte's lack of skill in midfield.",cWgBs2I51_w,0.4019
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOUZxMGVKVm,UgyYw478_10bEGs0F-14AaABAg,UCOQec0sBV2pXyduaCRINRew,2025-10-20T03:51:56Z,2025-10-20T03:51:56Z,1,"@MrVvulfTrue, hopefully January brings a midfield signing",cWgBs2I51_w,0.4019
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOUiKbTOdvB,UgyYw478_10bEGs0F-14AaABAg,UCGSHmzHOtsC9NCc2k0QiPyQ,2025-10-20T05:13:53Z,2025-10-20T05:13:53Z,1,"@RogerJohnson-b1y  liverpool were miles ahead of anyone in the table last season. because of good performances. not to mention slot only lost once in 30 matches. but yeah, they were 'terrible'",cWgBs2I51_w,-0.2617
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOUngihiZND,UgyYw478_10bEGs0F-14AaABAg,UCTYw7Jz8OFnPEpfBOBajIhg,2025-10-20T06:00:44Z,2025-10-20T06:00:44Z,0,"​@anuraghale2632When you hand someone a Ferrari almost fresh off the lot, you can expect it to still go fast. Slot inherited a team that was still at their relative peak with a completely revamped midfield, using a similar style to their previous coach. It's not hard if you have a 1000 piece puzzle and someone already put in 900 of them.",cWgBs2I51_w,0.6708
UgyYw478_10bEGs0F-14AaABAg.AOTZMeQhmloAOc4BWXNnUp,UgyYw478_10bEGs0F-14AaABAg,UCvClf-lDSIRYHFu0Qbm1tAw,2025-10-23T11:07:33Z,2025-10-23T11:07:33Z,0,​@evanevanevanevanevanevanhe won with Klopps team,cWgBs2I51_w,0.5719
